id,name,image_url
Q8_1,Michael Bennet,images/MichaelBennet.jpg
Q8_2,Joe Biden,images/JoeBiden.jpg
Q8_3,Michael Bloomberg,images/MichaelBloomberg.jpg
Q8_4,Cory Booker,images/CoryBooker.jpg
Q8_5,Steve Bullock,images/SteveBullock.jpg
Q8_6,Pete Buttigieg,images/PeteButtigieg.jpg
Q8_7,Julián Castro,images/JulianCastro.jpg
Q8_8,John Delaney,images/JohnDelaney.jpg
Q8_9,Tulsi Gabbard,images/TulsiGabbard.jpg
Q8_10,Kamala Harris,images/KamalaHarris.jpg
Q8_11,Amy Klobuchar,images/AmyKlobuchar.jpg
Q8_12,Deval Patrick,images/DevalPatrick.jpg
Q8_13,Bernie Sanders,images/BernieSanders.jpg
Q8_14,Joe Sestak,images/JoeSestak.jpg
Q8_15,Tom Steyer,images/TomSteyer.jpg
Q8_16,Elizabeth Warren,images/ElizabethWarren.jpg
Q8_17,Marianne Williamson,images/MarianneWilliamson.jpg
Q8_18,Andrew Yang,images/AndrewYang.jpg
X997,,
X998,,
